match_id,match_date,competition,stage,home_team,away_team,venue,event_id,typeId,periodId,timeMin,timeSec,playerName,contestantId,outcome,x,y,qual_30,qual_130,qual_227,qual_59,qual_194,qual_44,qual_197,qual_131,qual_127,qual_213,qual_279,qual_56,qual_212,qual_141,qual_140,qual_233,qual_286,qual_285,qual_385,qual_178,qual_144,qual_157,qual_1,qual_155,qual_347,qual_189,qual_107,qual_378,qual_123,qual_465,qual_3,qual_22,qual_210,qual_154,qual_195,qual_214,qual_374,qual_328,qual_375,qual_231,qual_103,qual_391,qual_102,qual_230,qual_72,qual_396,qual_17,qual_395,qual_78,qual_55,qual_138,qual_29,qual_15,qual_236,qual_156,qual_383,qual_377,qual_199,qual_167,qual_73,qual_361,qual_223,qual_6,qual_2,qual_20,qual_464,qual_224,qual_376,qual_25,qual_85,qual_16,qual_346,qual_237,qual_124,qual_287,qual_168,qual_18,qual_82,qual_147,qual_76,qual_23,qual_146,qual_215,qual_94,qual_458,qual_88,qual_41,qual_53,qual_74,qual_250,qual_399,qual_185,qual_7,qual_241,qual_5,qual_170,qual_4,qual_468,qual_80,qual_89,qual_108,qual_389,qual_63,qual_113,qual_182,qual_177,qual_179,qual_75,qual_100,qual_265,qual_152,qual_13,qual_31,qual_393,qual_77,qual_196,qual_153,qual_83,qual_81,qual_384,qual_19,qual_295,qual_277,qual_57,qual_294,qual_24,qual_211,qual_42,qual_293,qual_292,qual_145,qual_467,qual_84,qual_62,qual_345,qual_26,qual_392,qual_239,qual_64,qual_173,qual_184,qual_209,qual_229,qual_302,qual_278,qual_343,qual_8,qual_436,qual_136,qual_133,qual_207,qual_201,qual_364,qual_336,qual_365,qual_341,qual_169,qual_180,qual_79,qual_10,qual_397,qual_120,qual_264,qual_87,qual_387,qual_225,qual_121,qual_218,qual_160,qual_216,qual_217,qual_344,qual_319,qual_181,qual_174,qual_60,qual_183,qual_394,qual_175,qual_232,qual_238,qual_388,qual_21,qual_40,qual_200,qual_380,qual_354,qual_386,qual_198,qual_275,qual_300,qual_472,qual_281,qual_282,qual_280,qual_38,qual_61,qual_485,qual_276,qual_114,qual_101,qual_14,qual_86,qual_65,qual_12,qual_37,qual_253,qual_398,qual_252,qual_69,qual_176,qual_381,qual_296,qual_33,qual_36,qual_35,qual_68,qual_273,qual_240,qual_249,qual_67,qual_245,qual_9,qual_254,qual_159,qual_191
2i77risukcjigh8dhwe8pgxec,2025-10-22,Concacaf Caribbean Cup,Semi-finals,Defence Force,Mount Pleasant Academy,Hasely Crawford Stadium,2862708963,1,2,51,55,C. Keller,e9m9ysb5c4xf3b6yxmiq5cytx,0,45.1,48.2,,,,,,,,,,5.88,,Right,64.0,10.9,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2i77risukcjigh8dhwe8pgxec,2025-10-22,Concacaf Caribbean Cup,Semi-finals,Defence Force,Mount Pleasant Academy,Hasely Crawford Stadium,2862709011,5,2,51,59,J. Topey,34xm0flo8kh6skplqk4qybmui,1,-1.2,84.4,,,,,,,,,,,,Back,,,,441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2i77risukcjigh8dhwe8pgxec,2025-10-22,Concacaf Caribbean Cup,Semi-finals,Defence Force,Mount Pleasant Academy,Hasely Crawford Stadium,2862708969,5,2,51,59,C. Keller,e9m9ysb5c4xf3b6yxmiq5cytx,0,101.2,15.6,,,,,,,,,,,,Right,,,,397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2i77risukcjigh8dhwe8pgxec,2025-10-22,Concacaf Caribbean Cup,Semi-finals,Defence Force,Mount Pleasant Academy,Hasely Crawford Stadium,2862709013,1,2,52,15,F. Cummings,34xm0flo8kh6skplqk4qybmui,1,3.7,40.3,,,,,,,,,,5.56,,Back,30.7,10.3,25.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2i77risukcjigh8dhwe8pgxec,2025-10-22,Concacaf Caribbean Cup,Semi-finals,Defence Force,Mount Pleasant Academy,Hasely Crawford Stadium,2862709019,1,2,52,17,D. Phillips,34xm0flo8kh6skplqk4qybmui,1,24.6,9.5,,,,,,,,,,6.08,,Back,13.1,5.7,36.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2i77risukcjigh8dhwe8pgxec,2025-10-22,Concacaf Caribbean Cup,Semi-finals,Defence Force,Mount Pleasant Academy,Hasely Crawford Stadium,2862709029,1,2,52,20,A. Marshsall,34xm0flo8kh6skplqk4qybmui,1,31.0,8.0,,,,,,,,,,3.30,,Back,9.1,5.9,22.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2i77risukcjigh8dhwe8pgxec,2025-10-22,Concacaf Caribbean Cup,Semi-finals,Defence Force,Mount Pleasant Academy,Hasely Crawford Stadium,2862709035,1,2,52,24,F. Cummings,34xm0flo8kh6skplqk4qybmui,0,21.8,4.2,,,,,,,,,,0.42,,Center,54.9,37.0,69.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2i77risukcjigh8dhwe8pgxec,2025-10-22,Concacaf Caribbean Cup,Semi-finals,Defence Force,Mount Pleasant Academy,Hasely Crawford Stadium,2862709043,1,2,52,27,S. Bateau,e9m9ysb5c4xf3b6yxmiq5cytx,1,29.6,66.3,,,,,,,,,,1.11,,Back,7.1,75.6,32.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2i77risukcjigh8dhwe8pgxec,2025-10-22,Concacaf Caribbean Cup,Semi-finals,Defence Force,Mount Pleasant Academy,Hasely Crawford Stadium,2862709045,1,2,52,27,C. Gonzales,e9m9ysb5c4xf3b6yxmiq5cytx,1,32.6,75.6,,,,,,,,,,5.74,,Back,6.1,70.9,37.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2i77risukcjigh8dhwe8pgxec,2025-10-22,Concacaf Caribbean Cup,Semi-finals,Defence Force,Mount Pleasant Academy,Hasely Crawford Stadium,2862709049,61,2,52,29,C. Keller,e9m9ysb5c4xf3b6yxmiq5cytx,1,35.9,67.7,,,,,,,,,,,,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2i77risukcjigh8dhwe8pgxec,2025-10-22,Concacaf Caribbean Cup,Semi-finals,Defence Force,Mount Pleasant Academy,Hasely Crawford Stadium,2862709053,61,2,52,31,K. Molino,e9m9ysb5c4xf3b6yxmiq5cytx,0,48.3,72.3,,,,,,,,,,,,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2i77risukcjigh8dhwe8pgxec,2025-10-22,Concacaf Caribbean Cup,Semi-finals,Defence Force,Mount Pleasant Academy,Hasely Crawford Stadium,2862709057,61,2,52,32,D. Phillips,34xm0flo8kh6skplqk4qybmui,0,52.7,20.3,,,,,,,,,,,,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2i77risukcjigh8dhwe8pgxec,2025-10-22,Concacaf Caribbean Cup,Semi-finals,Defence Force,Mount Pleasant Academy,Hasely Crawford Stadium,2862709065,1,2,52,32,J. Araujo-Wilson,e9m9ysb5c4xf3b6yxmiq5cytx,1,58.6,92.9,,,,,,,,,,3.15,,Back,14.5,92.7,44.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2i77risukcjigh8dhwe8pgxec,2025-10-22,Concacaf Caribbean Cup,Semi-finals,Defence Force,Mount Pleasant Academy,Hasely Crawford Stadium,2862709067,49,2,52,33,K. Thomas,e9m9ysb5c4xf3b6yxmiq5cytx,1,43.8,92.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2i77risukcjigh8dhwe8pgxec,2025-10-22,Concacaf Caribbean Cup,Semi-finals,Defence Force,Mount Pleasant Academy,Hasely Crawford Stadium,2862709081,1,2,52,34,K. Thomas,e9m9ysb5c4xf3b6yxmiq5cytx,0,42.3,87.1,,,,,,,,,,5.73,,Back,4.6,83.6,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2i77risukcjigh8dhwe8pgxec,2025-10-22,Concacaf Caribbean Cup,Semi-finals,Defence Force,Mount Pleasant Academy,Hasely Crawford Stadium,2862709087,61,2,52,35,A. Marshsall,34xm0flo8kh6skplqk4qybmui,1,57.2,18.0,,,,,,,,,,,,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2i77risukcjigh8dhwe8pgxec,2025-10-22,Concacaf Caribbean Cup,Semi-finals,Defence Force,Mount Pleasant Academy,Hasely Crawford Stadium,2862709091,1,2,52,37,K. Thomas,e9m9ysb5c4xf3b6yxmiq5cytx,1,38.4,90.3,,,,,,,,,,2.81,,Back,7.5,93.9,31.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2i77risukcjigh8dhwe8pgxec,2025-10-22,Concacaf Caribbean Cup,Semi-finals,Defence Force,Mount Pleasant Academy,Hasely Crawford Stadium,2862709093,1,2,52,37,C. Gonzales,e9m9ysb5c4xf3b6yxmiq5cytx,0,31.6,93.9,,,,,,,,,,5.56,,Back,12.9,81.4,40.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2i77risukcjigh8dhwe8pgxec,2025-10-22,Concacaf Caribbean Cup,Semi-finals,Defence Force,Mount Pleasant Academy,Hasely Crawford Stadium,2862709095,49,2,52,39,J. Anglin,34xm0flo8kh6skplqk4qybmui,1,65.1,19.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2i77risukcjigh8dhwe8pgxec,2025-10-22,Concacaf Caribbean Cup,Semi-finals,Defence Force,Mount Pleasant Academy,Hasely Crawford Stadium,2862709109,1,2,52,40,J. Anglin,34xm0flo8kh6skplqk4qybmui,1,62.4,19.8,,,,,,,,,,0.31,,Center,12.0,25.1,73.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2i77risukcjigh8dhwe8pgxec,2025-10-22,Concacaf Caribbean Cup,Semi-finals,Defence Force,Mount Pleasant Academy,Hasely Crawford Stadium,2862709119,1,2,52,42,W. Brown,34xm0flo8kh6skplqk4qybmui,1,71.7,27.1,,,,,,,,,,1.26,,Center,16.3,50.0,76.4,,,,,,,,,,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2i77risukcjigh8dhwe8pgxec,2025-10-22,Concacaf Caribbean Cup,Semi-finals,Defence Force,Mount Pleasant Academy,Hasely Crawford Stadium,2862709125,13,2,52,44,R. Edwards,34xm0flo8kh6skplqk4qybmui,1,83.7,50.6,,,,,,,,,,,,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.2,9.7,,61.5,95.5,,,,,,406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2i77risukcjigh8dhwe8pgxec,2025-10-22,Concacaf Caribbean Cup,Semi-finals,Defence Force,Mount Pleasant Academy,Hasely Crawford Stadium,2862709139,5,2,52,45,R. Edwards,34xm0flo8kh6skplqk4qybmui,0,101.5,61.8,,,,,,,,,,,,Center,,,,452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2i77risukcjigh8dhwe8pgxec,2025-10-22,Concacaf Caribbean Cup,Semi-finals,Defence Force,Mount Pleasant Academy,Hasely Crawford Stadium,2862709131,5,2,52,45,C. Gonzales,e9m9ysb5c4xf3b6yxmiq5cytx,1,-1.5,38.2,,,,,,,,,,,,Back,,,,408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2i77risukcjigh8dhwe8pgxec,2025-10-22,Concacaf Caribbean Cup,Semi-finals,Defence Force,Mount Pleasant Academy,Hasely Crawford Stadium,2862709229,1,2,53,9,C. Biggette,e9m9ysb5c4xf3b6yxmiq5cytx,1,5.1,40.4,,,,,,,,,,5.80,,Back,9.8,33.7,13.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2i77risukcjigh8dhwe8pgxec,2025-10-22,Concacaf Caribbean Cup,Semi-finals,Defence Force,Mount Pleasant Academy,Hasely Crawford Stadium,2862709237,1,2,53,17,S. Bateau,e9m9ysb5c4xf3b6yxmiq5cytx,1,40.8,8.8,,,,,,,,,,6.03,,Right,16.9,2.6,56.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2i77risukcjigh8dhwe8pgxec,2025-10-22,Concacaf Caribbean Cup,Semi-finals,Defence Force,Mount Pleasant Academy,Hasely Crawford Stadium,2862709251,1,2,53,19,C. Bailey,e9m9ysb5c4xf3b6yxmiq5cytx,1,56.4,2.6,,,,,,,,,,1.57,,Right,5.7,11.0,56.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2i77risukcjigh8dhwe8pgxec,2025-10-22,Concacaf Caribbean Cup,Semi-finals,Defence Force,Mount Pleasant Academy,Hasely Crawford Stadium,2862709245,43,2,53,20,J. Anglin,34xm0flo8kh6skplqk4qybmui,1,0.0,0.0,,,,,,,,,,,,,,,,,,,,,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2un2xqr20t1nhci2jfk66s73d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2i77risukcjigh8dhwe8pgxec,2025-10-22,Concacaf Caribbean Cup,Semi-finals,Defence Force,Mount Pleasant Academy,Hasely Crawford Stadium,2862709253,61,2,53,21,C. Keller,e9m9ysb5c4xf3b6yxmiq5cytx,0,56.1,10.3,,,,,,,,,,,,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2i77risukcjigh8dhwe8pgxec,2025-10-22,Concacaf Caribbean Cup,Semi-finals,Defence Force,Mount Pleasant Academy,Hasely Crawford Stadium,2862709337,5,2,53,22,J. Anglin,34xm0flo8kh6skplqk4qybmui,1,43.8,101.7,,,,,,,,,,,,Back,,,,458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2i77risukcjigh8dhwe8pgxec,2025-10-22,Concacaf Caribbean Cup,Semi-finals,Defence Force,Mount Pleasant Academy,Hasely Crawford Stadium,2862709255,5,2,53,22,C. Keller,e9m9ysb5c4xf3b6yxmiq5cytx,0,56.2,-1.7,,,,,,,,,,,,Right,,,,410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2i77risukcjigh8dhwe8pgxec,2025-10-22,Concacaf Caribbean Cup,Semi-finals,Defence Force,Mount Pleasant Academy,Hasely Crawford Stadium,2862709345,1,2,53,40,K. Bailey,34xm0flo8kh6skplqk4qybmui,0,41.3,100.0,,,,,,,,,,6.10,,Left,28.3,94.3,67.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2i77risukcjigh8dhwe8pgxec,2025-10-22,Concacaf Caribbean Cup,Semi-finals,Defence Force,Mount Pleasant Academy,Hasely Crawford Stadium,2862709355,1,2,53,42,C. Bailey,e9m9ysb5c4xf3b6yxmiq5cytx,0,33.9,4.6,,,,,,,,,,0.42,,Back,11.7,11.7,44.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2i77risukcjigh8dhwe8pgxec,2025-10-22,Concacaf Caribbean Cup,Semi-finals,Defence Force,Mount Pleasant Academy,Hasely Crawford Stadium,2862709393,1,2,53,45,J. Anglin,34xm0flo8kh6skplqk4qybmui,1,45.8,91.2,,,,,,,,,,4.09,,Back,29.2,56.2,29.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
